game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
135,Sunday Sep 1,WSN,W,9,3,,77-58,2,5.5,Corbin,Smith,,2:46,D,29345,0.82,++++, MIA,Patrick Corbin (L),Caleb Smith (L),W -294,O 8.5
134,Saturday Aug 31,WSN,W,7,0,,76-58,2,5.5,Strasburg,Lopez,,2:31,N,27539,0.91,+++, MIA,Stephen Strasburg (R),Pablo Lopez (R),W -304,U 8.5
133,Friday Aug 30,WSN,W-wo,7,6,,75-58,2,5.5,Hudson,Stanek,,3:35,N,26201,1.03,++, MIA,Anibal Sanchez (R),Elieser Hernandez (R),W -238,O 10
132,Wednesday Aug 28,WSN,W,8,4,,74-58,2,5.5,Suero,Wojciechowski,,3:12,N,25174,1.08,+, BAL,Max Scherzer (R),Asher Wojciechowski (R),W -379,O 9
131,Tuesday Aug 27,WSN,L,0,2,,73-58,2,5.5,Brooks,Corbin,Givens,2:52,N,24946,1.02,-, BAL,Patrick Corbin (L),Aaron Brooks (R),L -315,U 9.5
130,Sunday Aug 25,WSN,W,7,5,11,73-57,2,6,Hudson,Chatwood,,4:35,D,40518,1.27,+++++, @ CHC,Stephen Strasburg (R),Cole Hamels (L),W -131,O 8.5
129,Saturday Aug 24,WSN,W,7,2,,72-57,2,6,Suero,Quintana,,3:56,D,40658,1.4,++++, @ CHC,Joe Ross (R),Jose Quintana (L),W 158,P 9
128,Friday Aug 23,WSN,W,9,3,,71-57,2,6,Sanchez,Lester,,3:10,D,39889,1.49,+++, @ CHC,Anibal Sanchez (R),Jon Lester (L),W 118,O 9
127,Thursday Aug 22,WSN,W,7,1,,70-57,2,6,Strickland,Brault,,3:19,N,10587,1.4,++, @ PIT,Max Scherzer (R),Steven Brault (L),W -205,U 9
126,Wednesday Aug 21,WSN,W,11,1,,69-57,2,6,Corbin,Musgrove,,2:54,N,10577,1.45,+, @ PIT,Patrick Corbin (L),Joe Musgrove (R),W -136,O 9
125,Tuesday Aug 20,WSN,L,1,4,,68-57,2,6,Vazquez,Suero,,3:00,N,10449,1.48,-, @ PIT,Stephen Strasburg (R),Chris Archer (R),L -153,U 9
124,Monday Aug 19,WSN,W,13,0,,68-56,2,5,Guerra,Williams,,3:16,N,11284,1.44,++, @ PIT,Joe Ross (R),Trevor Williams (R),W -112,O 10.5
123,Sunday Aug 18,WSN,W,16,8,,67-56,2,5.5,Fedde,Anderson,,3:24,D,30571,1.62,+, MIL,Erick Fedde (R),Chase Anderson (R),W -102,O 11
122,Saturday Aug 17,WSN,L,14,15,14,66-56,2,5.5,Guerra,Guerra,,5:40,N,36953,1.64,-, MIL,Anibal Sanchez (R),Jordan Lyles (R),L -114,O 10.5
121,Friday Aug 16,WSN,W,2,1,,66-55,2,4.5,Strickland,Guerra,Doolittle,3:00,N,30091,1.62,+++++, MIL,Patrick Corbin (L),Adrian Houser (R),W -151,U 9
120,Wednesday Aug 14,WSN,W,17,7,,65-55,2,6,Strasburg,Bauer,Guerra,3:38,D,23596,1.47,++++, CIN,Stephen Strasburg (R),Trevor Bauer (R),W -172,O 9
119,Tuesday Aug 13,WSN,W,3,1,,64-55,2,6,Ross,Wood,Hudson,2:38,N,30130,1.5,+++, CIN,Joe Ross (R),Alex Wood (L),W -128,U 10.5
118,Monday Aug 12,WSN,W,7,6,,63-55,2,6,Fedde,DeSclafani,Doolittle,3:11,N,22394,1.47,++, CIN,Erick Fedde (R),Anthony DeSclafani (R),W 107,O 10.5
117,Sunday Aug 11,WSN,W,7,4,,62-55,2,6.5,Grace,Gsellman,Doolittle,3:35,D,41000,1.62,+, @ NYM,Anibal Sanchez (R),Jacob deGrom (R),W 188,O 8.5
116,Saturday Aug 10,WSN,L,3,4,,61-55,2,6.5,Lugo,Rodney,,2:34,N,43875,1.59,--, @ NYM,Patrick Corbin (L),Noah Syndergaard (R),L 123,U 8
115,Friday Aug 9,WSN,L-wo,6,7,,61-54,2,6.5,Avilan,Doolittle,,3:20,N,39602,1.69,-, @ NYM,Stephen Strasburg (R),Marcus Stroman (R),L -124,O 8.5
114,Wednesday Aug 7,WSN,W,4,1,,61-53,2,6,Ross,Anderson,,2:59,D,30958,1.49,+++, @ SF,Joe Ross (R),Shaun Anderson (R),W -111,U 9
113,Tuesday Aug 6,WSN,W,5,3,,60-53,2,6,Sanchez,Menez,Doolittle,2:45,N,31628,1.5,++, @ SF,Anibal Sanchez (R),Conner Menez (L),W -113,U 8.5
112,Monday Aug 5,WSN,W,4,0,,59-53,2,6,Fedde,Samardzija,,3:12,N,32366,1.42,+, @ SF,Erick Fedde (R),Jeff Samardzija (R),W 121,U 8.5
111,Sunday Aug 4,WSN,L,5,7,,58-53,2,7,Hirano,Suero,Bradley,3:07,D,22976,1.41,--, @ ARI,Patrick Corbin (L),Taylor Clarke (R),L -158,O 9.5
110,Saturday Aug 3,WSN,L,7,18,,58-52,2,7,Ray,Strasburg,,3:46,N,33966,1.44,-, @ ARI,Stephen Strasburg (R),Robbie Ray (L),L -133,O 8
109,Friday Aug 2,WSN,W,3,0,,58-51,2,6,Ross,Young,Doolittle,2:43,N,24298,1.37,+, @ ARI,Joe Ross (R),Alex Young (L),W 107,U 10
